990,147,269,5
1182,173,269,8
1401,201,269,18
1672,241,269,1
1738,251,269,11
1752,253,269,11
1844,266,269,30
263,36,270,21
285,39,270,29
919,135,270,27
1179,172,270,11
1350,195,270,23
1536,219,270,14
1542,220,270,29
1697,245,270,13
1824,263,270,22
26,2,271,17
111,13,271,4
797,117,271,21
1108,163,271,25
1137,167,271,9
1203,176,271,27
1539,220,271,14
1612,233,271,3
1694,244,271,22
1751,253,271,15
1785,258,271,29
1836,265,271,5
1857,268,271,20
97,12,272,27
184,24,272,8
238,32,272,2
929,137,272,14
1311,190,272,26
1772,256,272,12
1852,267,272,27
1874,271,272,18
199,26,273,1
488,72,273,24
743,108,273,11
1408,202,273,17
1471,210,273,20
1558,223,273,2
1591,229,273,18
1696,245,273,14
1724,249,273,1
1739,251,273,30
1758,254,273,26
1779,257,273,1
1814,262,273,9
1848,267,273,9
1880,272,273,3
1899,274,273,3
57,6,274,13
940,139,274,18
1059,156,274,12
1191,174,274,14
1445,207,274,4
1638,236,274,6
1821,263,274,13
1890,273,274,27
185,24,275,17
215,28,275,25
234,31,275,9
457,68,275,29
791,116,275,30
934,138,275,3
1102,162,275,2
1154,169,275,21
1280,186,275,3
1493,213,275,29
1559,223,275,6
1712,247,275,21
1744,252,275,2
1760,255,275,14
1776,257,275,25
1795,260,275,6
1869,270,275,21
1878,272,275,5
1983,288,275,4
549,81,276,10
661,95,276,7
994,147,276,6
1065,157,276,10
1201,175,276,28
1217,178,276,8
1232,180,276,22
1304,189,276,11
1377,198,276,8
1481,211,276,28
1590,229,276,12
1618,234,276,11
1692,244,276,8
1748,252,276,17
1846,266,276,7
689,100,277,18
849,126,277,11
1188,173,277,10
1291,188,277,5
1333,193,277,27
1398,201,277,25
1557,223,277,10
1573,226,277,27
1629,235,277,19
1665,240,277,23
1754,253,277,11
1875,271,277,6
1879,272,277,21
1951,283,277,2
2097,303,277,1
80,10,278,29
206,27,278,18
553,82,278,21
893,131,278,21
1332,193,278,24
1684,243,278,27
1762,255,278,4
1827,264,278,15
1887,273,278,29
1903,275,278,7
1914,277,278,30
337,47,279,12
539,80,279,13
619,89,279,10
644,92,279,30
811,119,279,18
948,140,279,22
1076,158,279,23
1157,169,279,14
1237,181,279,26
1365,197,279,7
1394,201,279,5
1412,203,279,1
1688,243,279,15
1774,256,279,11
1860,269,279,28
1915,277,279,27
1999,290,279,24
219,28,280,29
363,52,280,9
514,76,280,3
1117,165,280,5
1121,166,280,12
1135,167,280,8
1275,186,280,7
1406,202,280,9
1616,233,280,4
1683,243,280,7
1710,247,280,27
1757,254,280,27
1786,258,280,29
1812,262,280,7
1922,278,280,14
1925,279,280,15
959,142,281,20
1293,188,281,12
1555,222,281,23
1645,237,281,26
1661,239,281,24
1698,245,281,4
1722,249,281,9
1756,254,281,25
1823,263,281,16
1886,273,281,10
1893,274,281,8
1911,276,281,30
1913,277,281,18
1919,278,281,7
2098,303,281,1
33,3,282,4
76,9,282,29
810,119,282,27
1090,160,282,23
1211,177,282,1
1248,183,282,23
1355,196,282,12
1460,209,282,28
1541,220,282,24
1640,236,282,25
1716,248,282,28
1725,250,282,5
1788,258,282,13
1791,259,282,10
1825,263,282,15
1826,264,282,4
1908,276,282,19
2006,291,282,15
138,16,283,29
192,25,283,23
1446,207,283,6
1633,235,283,16
1663,239,283,30
1678,242,283,30
1743,252,283,16
1763,255,283,27
1790,259,283,16
1805,261,283,16
1842,266,283,14
1872,271,283,26
1877,272,283,19
1909,276,283,30
12,1,284,17
345,48,284,25
536,79,284,14
557,82,284,2
821,121,284,15
1200,175,284,11
1319,191,284,23
1801,261,284,13
1822,263,284,19
1889,273,284,30
1920,278,284,24
37,4,285,8
993,147,285,29
1078,159,285,22
1190,173,285,14
1829,264,285,28
1933,280,285,25
1939,281,285,14
1949,282,285,26
1956,284,285,2
365,52,286,4
542,80,286,29
587,85,286,8
662,95,286,23
874,129,286,27
987,146,286,6
1087,160,286,27
1164,170,286,11
1604,231,286,2
1797,260,286,6
1803,261,286,7
1864,269,286,14
1870,270,286,1
1906,275,286,1
1970,285,286,6
2021,293,286,1
451,67,287,5
839,124,287,15
1399,201,287,28
1407,202,287,21
1453,208,287,16
1530,218,287,14
1647,237,287,14
1799,260,287,15
1855,268,287,8
1873,271,287,25
1932,280,287,15
1938,281,287,12
1946,282,287,19
1959,284,287,7
2116,401,287,20
149,18,288,25
340,47,288,26
655,94,288,25
758,110,288,8
798,117,288,18
899,132,288,26
906,133,288,17
1259,184,288,20
1456,208,288,1
1462,209,288,4
1602,231,288,19
1699,245,288,30
1787,258,288,20
1840,265,288,23
1851,267,288,1
1856,268,288,24
1871,271,288,26
1905,275,288,9
1931,280,288,18
2068,299,288,30
502,74,289,14
585,85,289,7
710,103,289,13
777,113,289,17
1173,171,289,29
1229,180,289,15
1581,227,289,13
1585,228,289,22
1595,230,289,23
1646,237,289,21
1705,246,289,12
1849,267,289,26
1900,274,289,19
1902,275,289,1
1958,284,289,11
1978,287,289,30
1986,288,289,26
520,76,290,29
1172,171,290,5
1289,187,290,12
1351,195,290,17
1447,207,290,22
1522,217,290,13
1600,231,290,2
1718,248,290,24
1742,252,290,3
1753,253,290,19
1804,261,290,23
1837,265,290,18
1853,267,290,11
1861,269,290,11
1888,273,290,25
1895,274,290,5
1904,275,290,1
1910,276,290,4
1917,277,290,1
1928,279,290,26
1947,282,290,8
1968,285,290,4
1991,289,290,18
2055,297,290,24
526,77,291,4
1168,171,291,7
1219,179,291,30
1421,204,291,12
1508,215,291,9
1568,225,291,2
1584,228,291,24
1589,229,291,6
1619,234,291,20
1862,269,291,1
1948,282,291,16
1990,289,291,29
1998,290,291,10
2093,303,291,1
440,65,292,10
552,82,292,3
678,98,292,27
845,125,292,7
1043,154,292,21
1370,198,292,5
1448,207,292,30
1576,226,292,7
1626,234,292,13
1839,265,292,23
1953,283,292,19
1969,285,292,10
1992,289,292,27
2002,291,292,14
2118,401,292,20
268,36,293,5
428,63,293,14
468,70,293,21
1014,150,293,24
1492,213,293,30
1593,230,293,24
1671,241,293,3
1700,245,293,26
1740,252,293,17
1771,256,293,15
1858,268,293,10
1868,270,293,17
1935,281,293,11
1952,283,293,9
1960,284,293,6
1967,285,293,6
1975,286,293,13
1980,287,293,28
2001,291,293,15
2014,292,293,14
301,41,294,10
393,57,294,3
562,83,294,12
759,110,294,18
800,117,294,14
912,134,294,26
1195,174,294,4
1272,186,294,6
1441,206,294,11
1660,239,294,15
1761,255,294,25
1796,260,294,6
1802,261,294,13
1838,265,294,20
1927,279,294,4
1936,281,294,14
1957,284,294,17
1997,290,294,12
2003,291,294,13
225,29,295,9
261,36,295,27
582,85,295,22
593,86,295,24
703,102,295,8
806,118,295,16
923,136,295,18
938,139,295,19
1504,214,295,20
1507,215,295,30
1537,219,295,1
1621,234,295,3
1704,246,295,18
1850,267,295,10
1854,268,295,6
1894,274,295,28
1966,285,295,13
1984,288,295,7
2013,292,295,8
2018,293,295,11
2033,294,295,16
177,23,296,1
530,78,296,8
728,106,296,23
1144,168,296,10
1167,171,296,30
1273,186,296,2
1308,190,296,2
1314,191,296,23
1331,193,296,20
1601,231,296,15
1609,232,296,17
1677,242,296,25
1773,256,296,29
1813,262,296,21
1896,274,296,9
1921,278,296,23
1955,283,296,26
1987,288,296,18
1995,290,296,12
2012,292,296,22
2016,293,296,28
2029,294,296,23
2040,295,296,23
567,83,297,2
638,92,297,15
780,114,297,29
834,123,297,20
1131,167,297,1
1625,234,297,8
1654,238,297,25
1706,246,297,29
1737,251,297,17
1777,257,297,23
1810,261,297,10
1863,269,297,29
1926,279,297,11
1929,280,297,12
1974,286,297,22
1989,289,297,2
1996,290,297,20
2008,291,297,10
2010,292,297,27
2019,293,297,14
2027,294,297,19
2037,295,297,16
2042,296,297,8
2182,306,297,1
69,8,298,21
400,58,298,22
477,71,298,17
761,110,298,4
1011,150,298,1
1152,169,298,23
1430,205,298,2
1495,213,298,18
1516,216,298,6
1592,229,298,7
1631,235,298,17
1668,240,298,1
1695,244,298,27
1764,255,298,25
1916,277,298,22
1924,279,298,19
1954,283,298,23
1973,286,298,29
1979,287,298,28
2004,291,298,1
2011,292,298,25
2020,293,298,18
2030,294,298,25
2039,295,298,18
2044,296,298,15
2049,297,298,5
2092,303,298,1
2181,306,298,1
2199,308,298,1
2221,309,298,1
2234,310,298,1
202,26,299,14
259,36,299,16
295,41,299,7
548,81,299,11
1209,177,299,20
1606,232,299,12
1784,257,299,27
1833,264,299,7
1867,270,299,1
1930,280,299,12
1937,281,299,11
1945,282,299,12
1972,286,299,6
1981,287,299,12
1985,288,299,25
2000,291,299,11
2017,293,299,23
2028,294,299,1
2038,295,299,24
2043,296,299,5
2050,297,299,15
2059,298,299,22
2160,305,299,1
2185,306,299,1
2200,308,299,1
2222,309,299,1
2235,310,299,1
2161,305,300,1
2184,306,300,1
2201,308,300,1
2223,309,300,1
2236,310,300,1
2078,23,301,1
2162,305,301,1
2179,306,301,1
2190,307,301,1
2202,308,301,1
2224,309,301,1
2237,310,301,1
2079,23,302,1
2120,301,302,1
2163,305,302,1
2180,306,302,1
2191,307,302,1
2203,308,302,1
2225,309,302,1
2238,310,302,1
2080,23,303,30
2164,305,303,30
2189,306,303,20
2204,308,303,99
2226,309,303,99
2110,401,303,1
2081,23,304,30
2165,305,304,1
2192,307,304,1
2205,308,304,99
2082,23,305,1
2121,301,305,1
2134,302,305,1
2157,304,305,1
2193,307,305,1
2206,308,305,99
2084,23,306,1
2122,301,306,1
2135,302,306,1
2158,304,306,1
2166,305,306,1
2194,307,306,1
2207,308,306,99
2086,23,307,1
2123,301,307,1
2136,302,307,1
2159,304,307,1
2167,305,307,1
2208,308,307,99
2088,23,308,1
2124,301,308,1
2137,302,308,1
2168,305,308,1
2196,307,308,1
2125,301,309,1
2138,302,309,1
2169,305,309,1
2197,307,309,1
2210,308,309,99
2126,301,310,1
2139,302,310,1
2170,305,310,1
2198,307,310,1
2211,308,310,99
2127,301,311,1
2140,302,311,1
2171,305,311,1
2186,306,311,1
2212,308,311,99
2128,301,312,1
2172,305,312,1
2213,308,312,99
2214,308,313,99
2085,30,401,30
2239,311,401,30
2240,311,402,1
2087,30,403,30
2241,311,403,1
2083,30,404,30
2242,311,404,1
2089,30,405,30
2243,311,405,1
2244,311,406,1
2245,311,407,1
2246,311,408,1
2247,311,409,1
2248,311,410,1
2249,311,411,1
2250,311,412,1
