1514,216,219,24
1526,218,228,24
1541,220,282,24
1564,224,229,24
1584,228,291,24
1593,230,293,24
1613,233,257,24
1643,237,137,24
1652,237,55,24
1661,239,281,24
1689,243,71,24
1718,248,290,24
1817,262,48,24
1856,268,288,24
1920,278,284,24
1923,278,239,24
1999,290,279,24
2038,295,299,24
2046,296,58,24
2055,297,290,24
4,0,239,25
25,2,133,25
38,4,252,25
78,10,6,25
98,12,127,25
148,18,199,25
149,18,288,25
155,19,152,25
156,20,19,25
161,21,11,25
195,25,44,25
215,28,275,25
226,30,28,25
236,31,144,25
256,35,104,25
335,47,89,25
345,48,284,25
350,49,175,25
406,59,168,25
433,64,65,25
486,72,75,25
501,74,198,25
521,76,50,25
547,81,135,25
655,94,288,25
668,96,229,25
723,105,146,25
827,122,190,25
843,125,131,25
853,127,204,25
897,132,236,25
926,137,79,25
927,137,167,25
947,140,182,25
955,141,179,25
1002,149,192,25
1020,151,265,25
1031,152,163,25
1108,163,271,25
1112,164,259,25
1120,166,97,25
1138,167,51,25
1193,174,198,25
1316,191,263,25
1360,196,177,25
1398,201,277,25
1404,202,249,25
1433,205,212,25
1437,205,98,25
1483,211,213,25
1486,212,247,25
1500,214,189,25
1582,227,89,25
1603,231,261,25
1640,236,282,25
1654,238,297,25
1666,240,265,25
1674,241,268,25
1677,242,296,25
1679,242,243,25
1756,254,281,25
1761,255,294,25
1764,255,298,25
1776,257,275,25
1847,266,227,25
1873,271,287,25
1888,273,290,25
1933,280,285,25
1941,281,192,25
1962,284,161,25
1985,288,299,25
2011,292,298,25
2030,294,298,25
99,12,213,26
112,13,4,26
145,18,15,26
194,25,32,26
266,36,159,26
340,47,288,26
351,49,154,26
425,62,216,26
426,63,50,26
500,74,199,26
518,76,118,26
563,83,204,26
634,91,147,26
646,92,266,26
682,99,124,26
702,102,44,26
718,104,19,26
771,112,202,26
822,121,230,26
887,131,237,26
899,132,288,26
912,134,294,26
968,143,233,26
992,147,265,26
1035,152,54,26
1066,157,168,26
1098,161,189,26
1106,163,184,26
1180,172,251,26
1183,173,209,26
1237,181,279,26
1241,182,190,26
1267,185,216,26
1311,190,272,26
1348,195,170,26
1361,196,18,26
1418,203,237,26
1482,211,253,26
1491,213,238,26
1499,213,123,26
1509,215,241,26
1535,219,255,26
1545,221,246,26
1637,236,226,26
1645,237,281,26
1664,240,184,26
1700,245,293,26
1745,252,243,26
1758,254,273,26
1765,255,161,26
1770,256,267,26
1806,261,217,26
1807,261,206,26
1849,267,289,26
1871,271,288,26
1872,271,283,26
1901,274,25,26
1928,279,290,26
1949,282,285,26
1955,283,296,26
1986,288,289,26
2009,291,225,26
2062,298,50,26
2069,299,148,26
6,0,65,27
11,1,3,27
23,2,93,27
56,6,25,27
86,11,94,27
97,12,272,27
121,14,233,27
247,33,95,27
261,36,295,27
325,45,52,27
352,50,85,27
381,55,167,27
427,63,210,27
432,64,70,27
466,70,135,27
487,72,218,27
512,76,146,27
525,77,235,27
545,81,148,27
578,84,153,27
599,87,132,27
603,87,262,27
678,98,292,27
708,103,194,27
715,104,189,27
799,117,235,27
810,119,282,27
819,120,229,27
833,123,238,27
874,129,286,27
919,135,270,27
933,138,258,27
983,145,30,27
984,146,167,27
1044,154,217,27
1079,159,257,27
1087,160,286,27
1089,160,161,27
1094,161,205,27
1145,168,14,27
1203,176,271,27
1220,179,233,27
1236,181,223,27
1240,182,116,27
1257,184,258,27
1263,185,214,27
1269,185,253,27
1276,186,176,27
1333,193,277,27
1353,195,158,27
1386,199,175,27
1425,204,25,27
1466,209,226,27
1484,211,260,27
1505,214,51,27
1556,223,178,27
1573,226,277,27
1635,235,197,27
1658,238,179,27
1662,239,247,27
1684,243,278,27
1687,243,131,27
1695,244,298,27
1710,247,280,27
1733,250,29,27
1757,254,280,27
1763,255,283,27
1784,257,299,27
1852,267,272,27
1890,273,274,27
1915,277,279,27
1992,289,292,27
2010,292,297,27
2031,294,89,27
2052,297,40,27
2053,297,46,27
2064,299,184,27
31,3,12,28
60,6,69,28
95,12,16,28
107,13,30,28
114,14,25,28
150,18,241,28
176,23,55,28
188,25,29,28
205,27,77,28
210,28,71,28
278,38,74,28
282,39,109,28
294,41,176,28
297,41,230,28
306,42,239,28
346,48,227,28
372,54,59,28
374,54,60,28
376,54,140,28
394,57,254,28
459,69,133,28
469,70,81,28
480,71,77,28
508,75,143,28
519,76,77,28
635,91,240,28
636,91,169,28
673,97,254,28
679,98,152,28
721,105,216,28
752,109,138,28
755,109,213,28
767,111,79,28
786,115,220,28
852,126,236,28
935,138,247,28
937,139,163,28
1083,159,117,28
1111,164,235,28
1130,167,267,28
1176,172,221,28
1201,175,276,28
1202,176,109,28
1251,183,233,28
1381,199,206,28
1399,201,287,28
1449,207,96,28
1460,209,282,28
1464,209,219,28
1481,211,276,28
1485,212,258,28
1561,223,225,28
1577,227,191,28
1650,237,181,28
1711,247,258,28
1716,248,282,28
1769,255,133,28
1829,264,285,28
1834,264,43,28
1860,269,279,28
1894,274,295,28
1944,281,70,28
1964,284,156,28
1979,287,298,28
1980,287,293,28
2016,293,296,28
76,9,282,29
80,10,278,29
92,11,44,29
100,12,158,29
109,13,110,29
123,14,32,29
135,16,69,29
138,16,283,29
146,18,140,29
170,22,242,29
177,23,296,29
216,28,171,29
219,28,280,29
223,29,259,29
230,30,150,29
264,36,258,29
285,39,270,29
292,41,47,29
327,46,48,29
414,61,39,29
422,62,254,29
430,63,149,29
457,68,275,29
520,76,290,29
523,77,176,29
542,80,286,29
565,83,27,29
620,89,240,29
666,96,207,29
724,105,21,29
756,109,77,29
757,110,112,29
780,114,297,29
783,114,192,29
787,115,261,29
793,116,119,29
794,116,211,29
881,130,240,29
911,134,141,29
950,140,238,29
962,142,236,29
993,147,285,29
1036,153,148,29
1039,153,252,29
1063,157,223,29
1072,158,121,29
1173,171,289,29
1194,174,192,29
1205,176,248,29
1277,186,93,29
1282,187,235,29
1318,191,96,29
1320,191,134,29
1362,196,212,29
1387,199,92,29
1402,201,90,29
1405,202,254,29
1411,203,265,29
1493,213,275,29
1512,216,188,29
1538,219,202,29
1542,220,270,29
1570,225,242,29
1579,227,257,29
1608,232,238,29
1623,234,123,29
1624,234,35,29
1628,235,254,29
1656,238,267,29
1670,241,255,29
1680,242,170,29
1691,244,168,29
1703,246,264,29
1706,246,297,29
1773,256,296,29
1785,258,271,29
1786,258,280,29
1863,269,297,29
1887,273,278,29
1934,280,190,29
1973,286,298,29
1990,289,291,29
2025,293,90,29
2054,297,56,29
34,3,102,30
52,5,101,30
85,11,23,30
178,23,209,30
279,38,95,30
305,42,158,30
353,50,243,30
380,55,156,30
384,56,121,30
385,56,70,30
441,65,247,30
485,72,40,30
495,73,122,30
524,77,123,30
535,79,103,30
556,82,84,30
559,82,114,30
569,83,188,30
584,85,90,30
622,90,149,30
644,92,279,30
647,93,91,30
683,99,258,30
700,102,247,30
701,102,267,30
711,103,192,30
791,116,275,30
863,128,75,30
871,129,192,30
886,131,170,30
894,131,251,30
1007,149,50,30
1017,150,94,30
1046,154,119,30
1085,160,206,30
1147,168,56,30
1167,171,296,30
1206,176,261,30
1215,178,200,30
1219,179,291,30
1223,179,30,30
1266,185,35,30
1288,187,15,30
1312,191,113,30
1329,193,241,30
1397,201,216,30
1448,207,292,30
1459,208,62,30
1492,213,293,30
1507,215,295,30
1566,224,248,30
1605,232,182,30
1611,233,176,30
1639,236,261,30
1663,239,283,30
1678,242,283,30
1699,245,288,30
1739,251,273,30
1746,252,221,30
1808,261,192,30
1844,266,269,30
1889,273,284,30
1909,276,283,30
1911,276,281,30
1914,277,278,30
1950,282,253,30
1978,287,289,30
2005,291,48,30
2034,294,174,30
2068,299,288,30
2071,0,230,90
2072,0,233,90
2073,0,232,90
2093,300,0,90
2095,300,1,90
2096,300,2,90
2097,300,3,90
2098,300,4,90
2105,300,5,90
2106,0,50,90
2108,50,232,90
